"1001000","2013-10-30 16:54:08","1003002379","1003002536","1003003153"
"1001001","2013-10-30 16:54:33","1003002379","1003002536","1003003153"
"1001002","2013-10-30 17:22:49","1003002379","1003002536","1003003153"
"1001003","2013-11-01 00:12:48","1003002379","1003002536","1003003153"
"1001005","2013-11-04 03:07:54","1003002379","1003002536","1003003153"
"1001006","2014-02-01 10:53:12","1003002379","1003002536","1003003153"
"1001008","2014-02-05 19:18:25","1114901147","1124185202","1134106867"
"1001011","2014-02-06 02:04:11","1114261716","1124185202","1134106867"
"1001012","2014-02-06 02:08:53","1114901147","1124185202","1134106867"
"1001013","2014-02-06 04:55:53","1114901147","1124185202","1134106867"
"1001014","2014-02-06 04:57:44","1316963309","1336453075","1972763431"
"1001017","2014-02-25 02:58:22","1003002379","1003002536","1003003153"
"1001018","2014-02-25 03:00:06","1003002379","1003002536","1003003153"
"1001019","2014-02-25 03:23:26","1003002379","1003002536","1003003153"
"1001020","2014-02-25 03:24:39","1003002379","1003002536","1003003153"
"1001021","2014-02-25 03:27:45","1003002379","1003002536","1003003153"
"1001022","2014-02-25 03:30:20","1003002379","1003002536","1003003153"
"1001023","2014-02-25 03:32:08","1003002379","1003002536","1003003153"
"1001024","2014-02-25 03:32:18","1003002379","1003002536","1003003153"
"1001025","2014-02-25 03:32:21","1003002379","1003002536","1003003153"
"1001026","2014-02-25 03:32:23","1003002379","1003002536","1003003153"
"1001027","2014-02-25 03:32:30","1003002379","1003002536","1003003153"
"1001028","2014-02-25 03:40:46","1003002379","1003002536","1003003153"
"1001029","2014-02-25 03:41:53","1003002379","1003002536","1003003153"
"1001030","2014-02-25 03:43:40","1003002379","1003002536","1003003153"
"1001031","2014-02-25 03:45:28","1003002379","1003002536","1003003153"
"1001032","2014-02-25 03:46:31","1003002379","1003002536","1003003153"
"1001033","2014-02-25 03:52:52","1003002379","1003002536","1003003153"
"1001034","2014-02-25 03:54:11","1003002379","1003002536","1003003153"
"1001035","2014-02-25 03:54:20","1003002379","1003002536","1003003153"
"1001036","2014-02-25 03:54:24","1003002379","1003002536","1003003153"
"1001037","2014-02-25 03:54:26","1003002379","1003002536","1003003153"
"1001038","2014-02-25 03:54:27","1003002379","1003002536","1003003153"
"1001039","2014-02-25 03:55:44","1003002379","1003002536","1003003153"
"1001040","2014-02-25 03:57:08","1003002379","1003002536","1003003153"
"1001041","2014-02-25 03:57:14","1003002379","1003002536","1003003153"
"1001042","2014-02-25 03:57:16","1003002379","1003002536","1003003153"
"1001043","2014-03-05 22:43:51","1003082017","1003825753","1003876343"
"1001045","2014-03-10 22:28:12","1538210372","1578752713","1629149828"
